"Country","Lat","Long","Year","Cases","Deaths","Source"
"Pakistan",29.9281732,58.3613116,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2007,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2022,2,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Spain",40.0880769,-9.000699,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2004,17,12,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2005,5,2,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2006,3,3,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2007,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Thailand",12.8206237,90.8070542,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2006,12,4,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2007,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Turkey",38.6057262,24.5274578,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2007,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2021,1,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United Kingdom of Great Britain and Northern Ireland",54.0896221,-15.0109335,2023,4,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2007,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"United States of America",35.6540207,-116.994084,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
